"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Singapur";"Singapur";"Entrada a Singapore Flyer";"https://www.civitatis.com/es/singapur/entrada-singapore-flyer/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"30793.85";"11";"317";"9.6";"CLP";"2026-02-16"
"Singapur";"Singapur";"Tour nocturno por Singapur con cena";"https://www.civitatis.com/es/singapur/tour-nocturno-singapur/";"Tour East Singapore Pte Ltd";"resvn@toureast.net";"+65 6238 2863";"Tour East Singapore (1996) Pte Ltd | 79 Anson Rd, #07-04/05,, Singapur, Singapur";"";"121127.76";"12";"311";"6.5";"CLP";"2026-02-16"
"Singapur";"Singapur";"Go City: Singapore All-Inclusive Pass";"https://www.civitatis.com/es/singapur/singapore-unlimited-attractions-pass/";"Go City Sgd";"cstradesales@gocity.com";"+65 3159 3198";"Go City Pass Asia Pte Ltd | 100 High Street Suite 1300, Singapur, Singapur";"";"201158.61";"8";"157";"9.3";"CLP";"2026-02-16"
"Singapur";"Singapur";"Entrada al Madame Tussauds de Singapur";"https://www.civitatis.com/es/singapur/entrada-madame-tussauds/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"25955.95";"0";"267";"0.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"¿Escala en Singapur? Tour privado desde el aeropuerto";"https://www.civitatis.com/es/singapur/tour-escala-singapur/";"Guydeez";"lauderic@guydeez.com";"+34 670 78 37 54";"GUYDEEZ TOUR - FZCO | IFZA Business Park, DDP, Dubái, Emiratos Árabes Unidos";"";"647869.16";"4";"284";"8.5";"CLP";"2026-02-16"
"Singapur";"Singapur";"Tour en autobús anfibio por Singapur";"https://www.civitatis.com/es/singapur/tour-bus-anfibio/";"Big Bus Tours Usd";"partnersupport@bigbustours.com";"+1 212 685-8687";"Big Bus Tours Ltd | 5th Floor, 110 Buckingham Palace Road, Londres, Reino Unido";"";"37402.05";"17";"195";"8.4";"CLP";"2026-02-16"
"Singapur";"Singapur";"Excursión al Zoo de Singapur";"https://www.civitatis.com/es/singapur/excursion-zoo-singapur/";"Tour East Singapore Pte Ltd";"resvn@toureast.net";"+65 6238 2863";"Tour East Singapore (1996) Pte Ltd | 79 Anson Rd, #07-04/05,, Singapur, Singapur";"";"80751.84";"5";"162";"9.2";"CLP";"2026-02-16"
"Singapur";"Singapur";"Paseo en barco por Pulau Ubin";"https://www.civitatis.com/es/singapur/paseo-barco-singapur/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"98055.81";"2";"81";"10.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Entrada al Canopy Park del aeropuerto de Singapur";"https://www.civitatis.com/es/singapur/entrada-canopy-park/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"8651.98";"4";"184";"6.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Visita guiada por Chinatown";"https://www.civitatis.com/es/singapur/visita-guiada-chinatown/";"On-A-Roll-Tours";"onarolltours@gmail.com";"+6591718938";"ON-A-ROLL-TOURS PTE. LTD. | 73 Dunlop Street, Singapur, Singapur";"";"45336.39";"6";"59";"9.7";"CLP";"2026-02-16"
"Singapur";"Singapur";"Pub Crawl ¡Tour de fiesta por Singapur!";"https://www.civitatis.com/es/singapur/pub-crawl-singapur/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"25234.95";"1";"56";"10.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Entrada para el espectáculo Wings of Time Fireworks Symphony";"https://www.civitatis.com/es/singapur/entrada-wings-time/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"13698.97";"4";"63";"7.5";"CLP";"2026-02-16"
"Singapur";"Singapur";"Tour privado por Singapur para cruceros";"https://www.civitatis.com/es/singapur/tour-singapur-cruceros/";"Guydeez";"lauderic@guydeez.com";"+34 670 78 37 54";"GUYDEEZ TOUR - FZCO | IFZA Business Park, DDP, Dubái, Emiratos Árabes Unidos";"";"647869.16";"1";"55";"10.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Go City: Singapore Explorer Pass";"https://www.civitatis.com/es/singapur/singapore-flexi-attraction-pass/";"Go City Sgd";"cstradesales@gocity.com";"+65 3159 3198";"Go City Pass Asia Pte Ltd | 100 High Street Suite 1300, Singapur, Singapur";"";"67773.87";"4";"151";"7.5";"CLP";"2026-02-16"
"Singapur";"Singapur";"Barco turístico de Singapur";"https://www.civitatis.com/es/singapur/paseo-lancha-rapida-costa-singapur/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"28839.94";"0";"6";"0.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Tour en patinete por Singapur al atardecer";"https://www.civitatis.com/es/singapur/tour-patinete-singapur/";"On-A-Roll-Tours";"onarolltours@gmail.com";"+6591718938";"ON-A-ROLL-TOURS PTE. LTD. | 73 Dunlop Street, Singapur, Singapur";"";"45336.39";"2";"13";"10.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Entrada a SkyHelix Sentosa";"https://www.civitatis.com/es/singapur/entrada-skyhelix-sentosa/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"12977.97";"0";"3";"0.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Tour panorámico por la isla Sentosa";"https://www.civitatis.com/es/singapur/tour-panoramico-isla-sentosa/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"16582.96";"0";"32";"0.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Clase de cocina singapurense";"https://www.civitatis.com/es/singapur/clase-cocina-singapurense/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"71739.36";"0";"8";"0.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Entradas para la Fórmula 1: Singapore Grand Prix 2026";"https://www.civitatis.com/es/singapur/entradas-formula-1-singapur/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"1154145.74";"0";"0";"0.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Entrada a la National Gallery Singapore";"https://www.civitatis.com/es/singapur/entrada-national-gallery-singapore/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"11535.97";"0";"242";"0.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Entrada a Slingshot Singapur";"https://www.civitatis.com/es/singapur/entrada-slingshot-singapur/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"32805.43";"0";"4";"0.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Sentosa Fun Disvovery Pass";"https://www.civitatis.com/es/singapur/sentosa-fun-pass/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"41140.18";"0";"64";"0.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Entrada al Museo de Arte y Ciencia de Singapur";"https://www.civitatis.com/es/singapur/entrada-museo-arte-ciencia/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"19676.05";"15";"256";"7.7";"CLP";"2026-02-16"
"Singapur";"Singapur";"Autobús navideño de Singapur";"https://www.civitatis.com/es/singapur/autobus-navidad-singapur/";"Big Bus Tours Usd";"partnersupport@bigbustours.com";"+1 212 685-8687";"Big Bus Tours Ltd | 5th Floor, 110 Buckingham Palace Road, Londres, Reino Unido";"";"26390.74";"1";"1";"8.0";"CLP";"2026-02-16"
"Singapur";"Singapur";"Tour gastronómico por Clarke Quay";"https://www.civitatis.com/es/singapur/tour-gastronomico-chinatown/";"Monster Day Tours";"info@monsterdaytours.com";"";"Woopa Travels Pte Ltd | 101 Cecil Street, #13-12 Tong Eng Building, Singapur, Singapur";"";"68444.39";"0";"0";"0.0";"CLP";"2026-02-16"
