"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Australia";"Sídney";"Tour por Sídney";"https://www.civitatis.com/es/sidney/visita-guiada-sidney/";"Aea Luxury Tours";"info@aealuxury.com.au";"+61299712402";"Australian Eco Adventures PTY LIMITED | 3 Paton Place , BALGOWLAH NSW 2093, Sídney, Australia";"";"98935.52";"23";"250";"8.1";"CLP";"2026-02-24"
"Australia";"Sídney";"Tour en bicicleta por Sídney";"https://www.civitatis.com/es/sidney/tour-bicicleta-sidney/";"Bonza Bike Tours";"service@bonzabiketours.com";"0292478800";"Bonza Bike Tours Pty Ltd | 30 Harrington Street, The Rocks, Sídney, Australia";"";"96348.97";"6";"58";"9.3";"CLP";"2026-02-24"
"Australia";"Sídney";"Tour nocturno en autobús descapotable por Sídney";"https://www.civitatis.com/es/sidney/tour-nocturno-autobus-descapotable/";"Big Bus Tours - Aud";"DanieleZ@bigbustours.com";"+61 2 9567 8400";"Big Bus Tours Ltd | 5th Floor, 110 Buckingham Palace Road, Londres, Reino Unido";"";"31685.23";"7";"27";"6.6";"CLP";"2026-02-24"
"Australia";"Sídney";"Paseo en barco con cena";"https://www.civitatis.com/es/sidney/paseo-barco-cena/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"81593.52";"15";"181";"8.4";"CLP";"2026-02-24"
"Australia";"Sídney";"Entrada al WILD LIFE Sídney";"https://www.civitatis.com/es/sidney/entrada-wild-life-sidney/";"Ingresso Group Limited-Australia";"finance@ingresso.co.uk";"";"Ingresso Group Limited | 1 Butterwick, Hammersmith, Londres, Reino Unido";"";"24830.87";"5";"93";"8.8";"CLP";"2026-02-24"
"Australia";"Sídney";"Excursión privada a las Montañas Azules";"https://www.civitatis.com/es/sidney/excursion-privada-montanas-azules/";"Ready Steady Tour";"fabrizio@readysteadytour.com";"0434136329";"FABRIZIO IAPPELLI | 14/131-135 Alfred Street, Sans Souci, Australia";"";"707033.34";"3";"87";"8.7";"CLP";"2026-02-24"
"Australia";"Sídney";"Entrada al Zoo Taronga";"https://www.civitatis.com/es/sidney/entrada-zoo-taronga/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"32487.24";"4";"214";"5.5";"CLP";"2026-02-24"
"Australia";"Sídney";"Excursión a las Montañas Azules";"https://www.civitatis.com/es/sidney/excursion-montanas-azules/";"Coast Warriors Pty Ltd";"trent@coastwarriors.com.au";"0425285563";"Coast Warriors Pty Ltd | 49A Emu Rd, Glenbrook, Australia";"";"77596.48";"1";"42";"8.0";"CLP";"2026-02-24"
"Australia";"Sídney";"Tour en kayak por Sídney";"https://www.civitatis.com/es/sidney/tour-kayak-bahia-sidney/";"Sydney Kayak Experience";"info@sydneykayakexperience.com.au";"0452633477";"MR PETER TURZA TA SYDNEY KAYAK EXPERIENC E | 82/143 kurraba rd, Sídney, Australia";"";"89882.59";"0";"15";"0.0";"CLP";"2026-02-24"
"Australia";"Sídney";"Excursión a Canberra";"https://www.civitatis.com/es/sidney/excursion-canberra/";"Vio Travel";"michael@vio.travel";"+66922472382";"Experience Asia Travel Ltd | 610 Nathan Road, Mongkok, Kowloon, Hong Kong, Kowloon, Hong Kong";"";"142821.06";"0";"45";"0.0";"CLP";"2026-02-24"
"Australia";"Sídney";"Sydney Unlimited Attractions Pass";"https://www.civitatis.com/es/sidney/sydney-unlimited-attractions-pass/";"Iventure Card Travel Limited Aud";"dkalavrytinos@iventurecard.com";"";"Smartvisit International Pty Ltd | Suite 1106-8, 11/F., Tai Yau Building, No. 181 Johnston Road, Wanchai, Hong Kong, Hong Kong, China";"";"128680.84";"1";"34";"8.0";"CLP";"2026-02-24"
"Australia";"Sídney";"Salto en paracaídas en Sídney";"https://www.civitatis.com/es/sidney/salto-paracaidas-sidney/";"Experience Co";"ar@skydive.com.au";"+61 2 9093 6570";"SKYDIVE AUSTRALIA COLLECTIONS PTY LTD | 1/17 Castlereagh St, Sydney, Sídney, Australia";"";"258008.32";"0";"9";"0.0";"CLP";"2026-02-24"
"Australia";"Sídney";"Tarjeta eSIM con Internet en Australia";"https://www.civitatis.com/es/sidney/tarjeta-sim-sidney/";"Xplori";"go@xplori.world";"+84852186217";"WM&B Limited | 93-97 Des Voeux Road West, Hong Kong Island, China";"";"22407.24";"0";"41";"0.0";"CLP";"2026-02-24"
"Australia";"Sídney";"Go City: Sydney Explorer Pass";"https://www.civitatis.com/es/sidney/sydney-explorer-pass/";"Go City Inc Aud";"cstradesales@gocity.com";"1 617 671 1000";"Go City Limited | 100 High Street Suite 1300, Boston, Estados Unidos";"";"73716.66";"7";"160";"6.9";"CLP";"2026-02-24"
"Australia";"Sídney";"Avistamiento de ballenas en Sídney";"https://www.civitatis.com/es/sidney/avistamiento-ballenas-sidney/";"Sydney Princess Cruises";"info@sydneyprincesscruises.com.au";"0295187813";"Sydney Princess Cruises Pty Ltd | 37 Bank St Pyrmont, Sídney, Australia";"";"67250.29";"14";"152";"6.3";"CLP";"2026-02-24"
"Australia";"Sídney";"Entrada al SEA LIFE® Sídney";"https://www.civitatis.com/es/sidney/entrada-sea-life-sidney/";"Ingresso Group Limited-Australia";"finance@ingresso.co.uk";"";"Ingresso Group Limited | 1 Butterwick, Hammersmith, Londres, Reino Unido";"";"27417.42";"7";"109";"9.7";"CLP";"2026-02-24"
"Australia";"Sídney";"Buceo con tiburones en Bushrangers Bay";"https://www.civitatis.com/es/sidney/buceo-tiburones-bushrangers-bay/";"Dive Centre Bondi";"info@divebondi.com.au";"0414702028";"INNIS BHEAG PTY LTD | 198 Bondi Road, Bondi, Australia";"";"190758.03";"1";"5";"10.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Gran Carretera del Océano + Atardecer en los Doce Apóstoles";"https://www.civitatis.com/es/melbourne/gran-carretera-oceano-atardecer/";"Go West Tours";"info@gowest.com.au";"+61 3 9485 5290";"Go West Tours Pty Ltd | 10/167 Beavers Road, Northcote, Australia";"";"102815.34";"92";"941";"8.7";"CLP";"2026-02-24"
"Australia";"Melbourne";"Free tour por Melbourne";"https://www.civitatis.com/es/melbourne/free-tour-melbourne/";"Heya Tours!";"polepoletrips59@gmail.com";"601031441";"Ramiro Daniel Brachmann | 19 Adeline St, Preston , Melbourne, Australia";"";"0.0";"100";"2014";"9.3";"CLP";"2026-02-24"
"Australia";"Melbourne";"Excursión a la Isla Phillip al completo";"https://www.civitatis.com/es/melbourne/excursion-isla-phillip/";"Wine Hop And Coastal Tours Pty Ltd";"matt@winehoptours.com.au";"0417076885";"Wine Hop And Coastal Tours PTY LTD | Dinckinson Grove, Mount Martha, Mount Martha, Australia";"";"102815.34";"56";"752";"8.5";"CLP";"2026-02-24"
"Australia";"Melbourne";"Free tour de los misterios y leyendas de Melbourne";"https://www.civitatis.com/es/melbourne/free-tour-misterios-leyendas-melbourne/";"Heya Tours!";"polepoletrips59@gmail.com";"601031441";"Ramiro Daniel Brachmann | 19 Adeline St, Preston , Melbourne, Australia";"";"0.0";"9";"38";"8.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Traslados en Melbourne";"https://www.civitatis.com/es/melbourne/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"89882.59";"26";"764";"8.8";"CLP";"2026-02-24"
"Australia";"Melbourne";"Ruta por la Gran Carretera del Océano";"https://www.civitatis.com/es/melbourne/ruta-gran-carretera-oceano/";"Go West Tours";"info@gowest.com.au";"+61 3 9485 5290";"Go West Tours Pty Ltd | 10/167 Beavers Road, Northcote, Australia";"";"102815.34";"121";"901";"9.2";"CLP";"2026-02-24"
"Australia";"Melbourne";"Visita guiada por Melbourne";"https://www.civitatis.com/es/melbourne/visita-guiada-melbourne/";"Oceania Tours & Safaris";"stopet@oceaniatours.com.au";"613 94995139";"Condor Projects Pty Ltd | 231 Waterdale Road, Ivanhoe, Australia";"";"84062.86";"37";"314";"9.2";"CLP";"2026-02-24"
"Australia";"Melbourne";"Tour privado por Melbourne";"https://www.civitatis.com/es/melbourne/tour-privado-melbourne/";"Culture Quest Tours";"ben.abedi.tourguide@gmail.com";"0411656800";"BAHMAN SODEIRABEDI | Unit 2 7 Main St PASCOE VALE VIC 3044, Unit 2 7 Main St, Melbourne, Australia";"";"258654.96";"18";"296";"9.1";"CLP";"2026-02-24"
"Australia";"Melbourne";"Excursión al Parque Nacional Grampians";"https://www.civitatis.com/es/melbourne/excursion-parque-nacional-grampians/";"Go West Tours";"info@gowest.com.au";"+61 3 9485 5290";"Go West Tours Pty Ltd | 10/167 Beavers Road, Northcote, Australia";"";"106695.17";"10";"151";"9.2";"CLP";"2026-02-24"
"Australia";"Melbourne";"Excursión al Santuario de Healesville + Tren Puffing Billy";"https://www.civitatis.com/es/melbourne/excursion-santuario-healesville-puffing-billy/";"Wine Hop And Coastal Tours Pty Ltd";"matt@winehoptours.com.au";"0417076885";"Wine Hop And Coastal Tours PTY LTD | Dinckinson Grove, Mount Martha, Mount Martha, Australia";"";"148726.6";"14";"177";"8.1";"CLP";"2026-02-24"
"Australia";"Melbourne";"Tren Puffing Billy hasta el Emerald Lake Park";"https://www.civitatis.com/es/melbourne/tren-puffing-billy-emerald-lake-park/";"Go West Tours";"info@gowest.com.au";"+61 3 9485 5290";"Go West Tours Pty Ltd | 10/167 Beavers Road, Northcote, Australia";"";"115748.09";"0";"13";"0.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Entrada al Melbourne Skydeck";"https://www.civitatis.com/es/melbourne/entrada-eureka-skydeck/";"Melbourne Skydeck";"caitlin@eurekaskydeck.com.au";"";"Melbourne Eureka Tower Observation Deck Pty Ltd | Level 88, 7 Riverside Quay, Southbank Victoria, Melbourne, Australia";"";"25218.85";"11";"207";"9.6";"CLP";"2026-02-24"
"Australia";"Melbourne";"Paseo en barco por Melbourne";"https://www.civitatis.com/es/melbourne/paseo-barco-melbourne/";"Melbourne River Cruises";"info@melbcruises.com.au";"+61 3 8610 2600";"MELBOURNE CRUISERS PTY LTD | Vault 11, Banana Alley, 367 Flinders Street, Melbourne 3000, Melbourne, Australia";"";"26512.13";"7";"160";"7.1";"CLP";"2026-02-24"
"Australia";"Melbourne";"Tour de bodegas por el Valle del Yarra";"https://www.civitatis.com/es/melbourne/tour-bodegas-valle-yarra/";"Go West Tours";"info@gowest.com.au";"+61 3 9485 5290";"Go West Tours Pty Ltd | 10/167 Beavers Road, Northcote, Australia";"";"122214.46";"9";"91";"9.8";"CLP";"2026-02-24"
"Australia";"Melbourne";"Excursión privada a la Gran Carretera del Océano";"https://www.civitatis.com/es/melbourne/excursion-privada-melbourne/";"Culture Quest Tours";"ben.abedi.tourguide@gmail.com";"0411656800";"BAHMAN SODEIRABEDI | Unit 2 7 Main St PASCOE VALE VIC 3044, Unit 2 7 Main St, Melbourne, Australia";"";"711301.14";"2";"57";"10.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Paseo en globo por Melbourne al amanecer";"https://www.civitatis.com/es/melbourne/paseo-globo-melbourne/";"Liberty Balloon Flights Pty Ltd";"info@libertyballoonflights.com.au";"+61400694299";"Liberty Balloon Flights Pty Ltd | 164 Amess Street  Carlton North  Victoria, Carlton North, Australia";"";"329785.07";"4";"26";"8.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Excursión privada a la Isla Phillip";"https://www.civitatis.com/es/melbourne/excursion-privada-isla-phillip/";"Culture Quest Tours";"ben.abedi.tourguide@gmail.com";"0411656800";"BAHMAN SODEIRABEDI | Unit 2 7 Main St PASCOE VALE VIC 3044, Unit 2 7 Main St, Melbourne, Australia";"";"1066951.72";"3";"39";"8.7";"CLP";"2026-02-24"
"Australia";"Melbourne";"Tarjeta eSIM con Internet en Australia";"https://www.civitatis.com/es/melbourne/tarjeta-sim-melbourne/";"Xplori";"go@xplori.world";"+84852186217";"WM&B Limited | 93-97 Des Voeux Road West, Hong Kong Island, China";"";"22407.24";"3";"19";"8.7";"CLP";"2026-02-24"
"Australia";"Melbourne";"Melbourne Flexi Attractions Pass";"https://www.civitatis.com/es/melbourne/melbourne-flexi-attractions-pass/";"Iventure Card Travel Limited Aud";"dkalavrytinos@iventurecard.com";"";"Smartvisit International Pty Ltd | Suite 1106-8, 11/F., Tai Yau Building, No. 181 Johnston Road, Wanchai, Hong Kong, Hong Kong, China";"";"64017.1";"2";"32";"9.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Melbourne Unlimited Attractions Pass";"https://www.civitatis.com/es/melbourne/melbourne-unlimited-attractions-pass/";"Iventure Card Travel Limited Aud";"dkalavrytinos@iventurecard.com";"";"Smartvisit International Pty Ltd | Suite 1106-8, 11/F., Tai Yau Building, No. 181 Johnston Road, Wanchai, Hong Kong, Hong Kong, China";"";"113161.54";"0";"6";"0.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Tour por Melbourne + Degustación de dónuts";"https://www.civitatis.com/es/melbourne/tour-melbourne-degustacion-donuts/";"Fit City Tours";"matt@fitcitytours.com.au";"0430472975";"Fit City Tours | PO Box 4119, Knox City Centre, Australia";"";"62723.82";"0";"3";"0.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Pub Crawl ¡Tour de fiesta por Melbourne!";"https://www.civitatis.com/es/melbourne/pub-crawl-melbourne/";"Free Tour Melbourne";"freetourmelbourne@gmail.com";"+61436399434";"BATMANIA TOURS PTY LTD | 35 Marnie RD Kennington, Kennington, Australia";"";"19892.15";"0";"1";"0.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Paseo privado en helicóptero por Melbourne";"https://www.civitatis.com/es/melbourne/paseo-helicoptero-melbourne/";"Edtau Pty Ltd";"ed@rotor.one";"+61370651888";"EDTAU PTY LTD | Hangar 7 Wirraway Rd Essendon Fields VIC 3041, Melbourne, Australia";"";"792942.27";"0";"0";"0.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Melbourne Skydeck, Sovereign Hill y Jardín Botánico de Ballarat";"https://www.civitatis.com/es/melbourne/melbourne-skydeck-sovereign-hill-jardin-ballarat/";"Wine Hop And Coastal Tours Pty Ltd";"matt@winehoptours.com.au";"0417076885";"Wine Hop And Coastal Tours PTY LTD | Dinckinson Grove, Mount Martha, Mount Martha, Australia";"";"122214.46";"0";"0";"0.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Salto en paracaídas en Melbourne";"https://www.civitatis.com/es/melbourne/salto-paracaidas-melbourne/";"Experience Co";"ar@skydive.com.au";"+61 2 9093 6570";"SKYDIVE AUSTRALIA COLLECTIONS PTY LTD | 1/17 Castlereagh St, Sydney, Sídney, Australia";"";"258008.32";"0";"0";"0.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Tren Puffing Billy + Desfile de pingüinos en la Isla Phillip";"https://www.civitatis.com/es/melbourne/puffing-billy-desfile-pinguinos/";"Wine Hop And Coastal Tours Pty Ltd";"matt@winehoptours.com.au";"0417076885";"Wine Hop And Coastal Tours PTY LTD | Dinckinson Grove, Mount Martha, Mount Martha, Australia";"";"151313.15";"0";"0";"0.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Senderismo por el Parque Nacional Promontorio Wilsons";"https://www.civitatis.com/es/melbourne/senderismo-parque-promontorio-wilsons/";"Go West Tours";"info@gowest.com.au";"+61 3 9485 5290";"Go West Tours Pty Ltd | 10/167 Beavers Road, Northcote, Australia";"";"109281.72";"0";"12";"0.0";"CLP";"2026-02-24"
"Australia";"Melbourne";"Entrada a SEA LIFE® Melbourne";"https://www.civitatis.com/es/melbourne/entrada-sea-life-melbourne/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"23311.4";"6";"178";"9.3";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Excursión al Parque Nacional Tamborine";"https://www.civitatis.com/es/gold-coast/excursion-paque-nacional-tamborine/";"Southern Cross Tours";"bookings@southerncrosstours.com.au";"+61 7 5655 0716";"Southern Cross Tours | 47 Harper Street, Molendinar QLD 4214, Gold Coast, Australia";"";"76949.85";"1";"13";"10.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Entrada al SkyPoint Observation Deck";"https://www.civitatis.com/es/gold-coast/entrada-skypoint-observation-deck/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"17326.53";"3";"91";"10.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Excursión a Moreton Island";"https://www.civitatis.com/es/gold-coast/excursion-moreton-island/";"Australian Sunset Safaris";"rolly@sunsetsafaris.com.au";"+61732871644";"Australian Sunset Safaris | 12 Quindus Street Beenleigh, BEENLEIGH - QLD, Australia";"";"154546.34";"2";"32";"10.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Sea World Gold Coast + Warner Bros. Movie World + Wet'n'Wild";"https://www.civitatis.com/es/gold-coast/entrada-sea-world-warner-bros/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"115510.21";"0";"23";"0.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Entrada a Currumbin Wildlife Sanctuary";"https://www.civitatis.com/es/gold-coast/entrada-currumbin-wildlife-sanctuary/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"42955.35";"0";"23";"0.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Tour en autobús anfibio por Gold Coast";"https://www.civitatis.com/es/gold-coast/tour-bus-anfibio-gold-coast/";"Aquaduck";"zoe@aquaduck.com.au";"+61755390222";"Aquaduck | 36 Cavill Avenue, Surfers Paradise, Australia";"";"37504.96";"0";"19";"0.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Tour en kayak + Snorkel en Gold Coast";"https://www.civitatis.com/es/gold-coast/tour-kayak-snorkel-gold-coast/";"Seaway Enterprises Pty Ltd";"accounts@seawaykayakingtours.com.au";"0449529251";"SEAWAY ENTERPRISES PTY LTD | Unit 55 590 Pine Ridge Rd, Coombabah, Australia";"";"64017.1";"1";"18";"8.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Tour del vino por la montaña Tamborine";"https://www.civitatis.com/es/gold-coast/tour-vino-montana-tamborine/";"Pineapple Tours";"info@pineappletours.com.au";"0466331232";"Pineapple Tours PTY LTD | 22 Nerang Murwillumbah Rd, Gold Coast, Australia";"";"193344.58";"1";"4";"10.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Surf en Gold Coast + Faro de Fingal Head";"https://www.civitatis.com/es/gold-coast/surf-gold-coast-faro-fingal-head/";"Australian Surfing Adventures";"info@australiansurfingadventures.com";"+61410450467";"AUSTRALIAN SURFING ADVENTURES PTY LTD | 74 Chainey Av Miami, Gold Coast, Australia";"";"83416.22";"1";"3";"10.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Curso de surf en Gold Coast";"https://www.civitatis.com/es/gold-coast/curso-surf-gold-coast/";"Get Wet Surf School";"surf@getwetsurf.com";"0402012194";"Get Wet Co Pty Ltd | Shop 22 Mariners Cove, Gold Coast, Australia";"";"48497.8";"2";"7";"8.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Excursión a Lamington y el valle de Canungra";"https://www.civitatis.com/es/gold-coast/excursion-lamington-valle-canungra/";"Southern Cross Tours";"bookings@southerncrosstours.com.au";"+61 7 5655 0716";"Southern Cross Tours | 47 Harper Street, Molendinar QLD 4214, Gold Coast, Australia";"";"83416.22";"0";"0";"0.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Crucero con comida o cena por Gold Coast";"https://www.civitatis.com/es/gold-coast/crucero-comida-cena-gold-coast/";"The Tour Collective";"sarah@thetourcollective.com.au";"+61 7 5539 9299";"SW CRUISECO PTY LTD | MAIN BEACH QLD, Gold Coast, Australia";"";"64017.1";"0";"0";"0.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Tour en kayak al atardecer por Gold Coast";"https://www.civitatis.com/es/gold-coast/tour-kayak-atardecer-gold-coast/";"Australian Kayaking Adventures";"info@australiankayakingadventures.com.au";"0412940135";"AKA Adventures PTY LTD | 15 River Drive, Gold Coast, Australia";"";"51084.35";"0";"12";"0.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Barco turístico de Gold Coast";"https://www.civitatis.com/es/gold-coast/barco-turistico-gold-coast/";"Hopo";"info@hopo.com.au";"+6175655 3528";"HOPO Pty Ltd | Sea World Cruises Terminal, Main Beach, Australia";"";"29098.68";"0";"0";"0.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Paseo en globo por Gold Coast";"https://www.civitatis.com/es/gold-coast/paseo-globo-gold-coast/";"Hot Air Balloon Cairns And Gold Coast";"res@hotair.com.au";"0740399900";"Hot Air Balloon Pty Ltd | 11 West Street Manunda, Cairns, Australia";"";"320085.51";"0";"0";"0.0";"CLP";"2026-02-24"
"Australia";"Gold Coast";"Tour en moto de agua por Gold Coast";"https://www.civitatis.com/es/gold-coast/tour-moto-agua-gold-coast/";"Jet Ski Safaris";"bookings@jetskisafaris.com.au";"0409754538";"JETSKI SAFARIS PTY LTD | 60-70 Seaworld Drive, Main Beach, Australia";"";"84062.86";"0";"1";"0.0";"CLP";"2026-02-24"
"Australia";"Launceston";"Excursión al Parque Nacional Cradle Mountain";"https://www.civitatis.com/es/launceston/excursion-cradle-mountain/";"Experience Tasmania Gray Line";"admin@experiencetas.com.au";"+61 3 62343336";"Experience Tasmania Tours & Charters Pty Ltd | 129 Liverpool St, Hobart, Australia";"";"126094.29";"0";"1";"0.0";"CLP";"2026-02-24"
"Australia";"Airlie Beach";"Excursión a la isla Whitsunday con snorkel";"https://www.civitatis.com/es/airlie-beach/excursion-isla-whitsunday-snorkel/";"Ocean Rafting";"marketing@oceanrafting.com.au";"0401075693";"Ducks In A Row Pty Ltd | PO Box 106, Cannonvale, QLD 4802, Airlie Beach, Australia";"";"135147.21";"2";"32";"10.0";"CLP";"2026-02-24"
"Australia";"Airlie Beach";"Paseo en avioneta por las Islas Whitsundays";"https://www.civitatis.com/es/airlie-beach/paseo-avioneta-islas-whitsundays/";"Ocean Rafting";"marketing@oceanrafting.com.au";"0401075693";"Ducks In A Row Pty Ltd | PO Box 106, Cannonvale, QLD 4802, Airlie Beach, Australia";"";"216623.53";"6";"81";"8.3";"CLP";"2026-02-24"
"Australia";"Airlie Beach";"Excursión a las islas Whitsundays en barco";"https://www.civitatis.com/es/airlie-beach/excursion-whitsundays-barco/";"Zigzag Whitsundays";"bookings@zigzagwhitsundays.com.au";"07 48139007";"B & N Operations PTY LTD | Abell Point Marina, Airlie Beach, Australia";"";"167479.08";"11";"180";"9.3";"CLP";"2026-02-24"
"Australia";"Airlie Beach";"Paseo en avioneta por las Islas Whitsundays + Snorkel";"https://www.civitatis.com/es/airlie-beach/paseo-avioneta-islas-whitsundays-snorkel/";"Ocean Rafting";"marketing@oceanrafting.com.au";"0401075693";"Ducks In A Row Pty Ltd | PO Box 106, Cannonvale, QLD 4802, Airlie Beach, Australia";"";"345951.01";"11";"105";"9.5";"CLP";"2026-02-24"
"Australia";"Airlie Beach";"Excursión a la isla Whitsunday y Hook Island con snorkel";"https://www.civitatis.com/es/airlie-beach/excursion-whitsunday-hook-island-snorkel/";"Ocean Rafting";"marketing@oceanrafting.com.au";"0401075693";"Ducks In A Row Pty Ltd | PO Box 106, Cannonvale, QLD 4802, Airlie Beach, Australia";"";"135147.21";"5";"73";"10.0";"CLP";"2026-02-24"
