"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Marruecos";"Marrakech";"Paseo en camello por el desierto con cena y espectáculo";"https://www.civitatis.com/es/marrakech/paseo-camello-desierto-cena/";"Marrakech Select Travel";"marrakechselecttravel@gmail.com";"+212760982283";"Marrakech Desert Camp | AV.PRINCE MY ABEDALLAH N68 IMM D3 COMPLEXE YOUSSEF BEN TACHAFINEB, Marrakech, Marruecos";"";"29154.11";"2078";"41007";"9.1";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour en quad por el palmeral de Marrakech";"https://www.civitatis.com/es/marrakech/tour-quad-marrakech/";"Marrakech Quad Evasion";"marrakechquadevasion@gmail.com";"+212 673 332 267";"Youssef El Abbassy | 24 SECTEUR 059027 13 DB EL FERRANE RIAD LAAROUSSE 40000, Marrakech, Marruecos";"";"21055.74";"3109";"67704";"9.3";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour en quad por el palmeral de Marrakech";"https://www.civitatis.com/es/marrakech/tour-quad-marrakech/";"Raid Maroc Loisirs";"Contact@raidmarocloisirs.com";"+212663816139";"RAID MAROC LOISIRS SARL | Dr.Saadna Alouidane Maroc, Marrakech, Marruecos";"";"21055.74";"3109";"67704";"9.3";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Baño o masaje en el hammam Click Riad & Spa";"https://www.civitatis.com/es/marrakech/bano-masaje-hammam-spa/";"H&l Travel S.a.r.l";"servicetransfersrak@gmail.com";"+212 661165800";"AHMED HADDAD | Avenue Goumessa mhamid résidence albassatine 2 eme etage  , Marrakech, Marruecos";"";"24834.98";"2086";"19335";"8.8";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour privado por Marrakech";"https://www.civitatis.com/es/marrakech/tour-privado-marrakech/";"Maroc Expedition Travel 2";"marocexpeditiontravel@gmail.com";"00212666161604";"Maroc Expedition Travel SARL | Apt 13, rue Ibn Khladoun, Medina, Marrakech, Marruecos";"";"95020.81";"3751";"109313";"9.3";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour privado por Marrakech";"https://www.civitatis.com/es/marrakech/tour-privado-marrakech/";"Marrakech Select Travel";"marrakechselecttravel@gmail.com";"+212760982283";"Marrakech Desert Camp | AV.PRINCE MY ABEDALLAH N68 IMM D3 COMPLEXE YOUSSEF BEN TACHAFINEB, Marrakech, Marruecos";"";"95020.81";"3751";"109313";"9.3";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión de 2 días al desierto de Zagora";"https://www.civitatis.com/es/marrakech/excursion-desierto/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"72075.44";"3089";"35808";"8.7";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión de 4 días al desierto de Merzouga";"https://www.civitatis.com/es/marrakech/excursion-desierto-merzouga/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"201649.27";"556";"5431";"8.8";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour en quad por el desierto de Agafay";"https://www.civitatis.com/es/marrakech/ruta-quad-takerkoust-agafay/";"Marrakech Quad Evasion";"marrakechquadevasion@gmail.com";"+212 673 332 267";"Youssef El Abbassy | 24 SECTEUR 059027 13 DB EL FERRANE RIAD LAAROUSSE 40000, Marrakech, Marruecos";"";"47154.07";"985";"8842";"9.7";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión de 3 días al desierto de Merzouga finalizando en Fez";"https://www.civitatis.com/es/marrakech/excursion-merzouga-acabando-fez/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"197168.18";"944";"8264";"9.1";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Paseo en globo por el norte de Marrakech al amanecer";"https://www.civitatis.com/es/marrakech/paseo-globo/";"Marrakech By Air";"info@marrakechbyair.com";"00212 652 129721";"Marrakech By Air SARL | Marrakech By Air SARL. Résidence BEL AIR, N°11 Rue Sergent LEVET (Victor Hugo) Appt 5 , Marrakech, Marruecos";"";"129573.83";"148";"3208";"9.0";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Paseo en globo por el norte de Marrakech al amanecer";"https://www.civitatis.com/es/marrakech/paseo-globo/";"Adventure Balloon Marrakech";"info@adventure-balloon.com";"+212691707744";"Adventure Balloon LLC | HAYATE CHADILI SOLE MBR, Marrakech, Marruecos";"";"129573.83";"148";"3208";"9.0";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Oferta: Tour en quad + Paseo en camello";"https://www.civitatis.com/es/marrakech/tour-quad-camello/";"Marrakech Quad Evasion";"marrakechquadevasion@gmail.com";"+212 673 332 267";"Youssef El Abbassy | 24 SECTEUR 059027 13 DB EL FERRANE RIAD LAAROUSSE 40000, Marrakech, Marruecos";"";"53989.09";"1385";"14285";"9.4";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión al Valle del Ourika";"https://www.civitatis.com/es/marrakech/excursion-valle-ourika/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"17028.16";"952";"9329";"8.6";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour en buggy por el desierto de Agafay y el lago Takerkoust";"https://www.civitatis.com/es/marrakech/tour-buggy-agafay-lago-takerkoust/";"Marrakech Quad Evasion";"marrakechquadevasion@gmail.com";"+212 673 332 267";"Youssef El Abbassy | 24 SECTEUR 059027 13 DB EL FERRANE RIAD LAAROUSSE 40000, Marrakech, Marruecos";"";"107978.19";"418";"2097";"9.7";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión a Casablanca";"https://www.civitatis.com/es/marrakech/tour-casablanca/";"H&l Travel S.a.r.l";"servicetransfersrak@gmail.com";"+212 661165800";"AHMED HADDAD | Avenue Goumessa mhamid résidence albassatine 2 eme etage  , Marrakech, Marruecos";"";"24003.55";"429";"4139";"8.8";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour en buggy por el Palmeral de Marrakech";"https://www.civitatis.com/es/marrakech/tour-buggy-palmeral-desierto/";"Marrakech Quad Evasion";"marrakechquadevasion@gmail.com";"+212 673 332 267";"Youssef El Abbassy | 24 SECTEUR 059027 13 DB EL FERRANE RIAD LAAROUSSE 40000, Marrakech, Marruecos";"";"48590.18";"496";"5219";"8.9";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión de 4 días al desierto de Merzouga finalizando en Fez";"https://www.civitatis.com/es/marrakech/4-dias-desierto-merzouga-fez/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"282308.99";"4";"42";"9.5";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión privada al desierto";"https://www.civitatis.com/es/marrakech/excursion-privada-desierto/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"507497.51";"106";"2027";"9.0";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour gastronómico por Marrakech";"https://www.civitatis.com/es/marrakech/tour-gastronomico-marrakech/";"Moroccan Food Tour";"mohamed@moroccanfoodtour.com";"+212 607-956785";"Souk Explorer SARL | Domicilie chez best side consulting N 48 APPT 1, Avenue Fal Ouled Oumeir Agdal Rabat, Rabat, Marruecos";"";"64786.91";"313";"2347";"9.4";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión al Valle de Imlil y al Plateau de Kik";"https://www.civitatis.com/es/marrakech/excursion-imlil-plateau-kik/";"Marrakech Outdoor Trips";"marrakech.outdoor.trips@gmail.com";"+212617250840";"Marrakech Outdoor Trips | № 1, 1nd FLOOR OF THE BUILDING № 1106  MASSAR MARRAKECH, Marrakech, Marruecos";"";"27210.5";"654";"5049";"9.5";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión a Ouarzazate";"https://www.civitatis.com/es/marrakech/excursion-ouarzazate/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"32263.88";"1025";"18062";"8.4";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión a Ouarzazate";"https://www.civitatis.com/es/marrakech/excursion-ouarzazate/";"Marrakech Outdoor Trips";"marrakech.outdoor.trips@gmail.com";"+212617250840";"Marrakech Outdoor Trips | № 1, 1nd FLOOR OF THE BUILDING № 1106  MASSAR MARRAKECH, Marrakech, Marruecos";"";"32263.88";"1025";"18062";"8.4";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Paseo en camello por el palmeral";"https://www.civitatis.com/es/marrakech/paseo-camello-palmeral-marrakech/";"Marrakech Quad Evasion";"marrakechquadevasion@gmail.com";"+212 673 332 267";"Youssef El Abbassy | 24 SECTEUR 059027 13 DB EL FERRANE RIAD LAAROUSSE 40000, Marrakech, Marruecos";"";"21919.57";"2017";"19218";"9.4";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Cena y espectáculo de fantasía en Chez Ali";"https://www.civitatis.com/es/marrakech/cena-fantasia-chez-ali/";"Marrakech Select Travel";"marrakechselecttravel@gmail.com";"+212760982283";"Marrakech Desert Camp | AV.PRINCE MY ABEDALLAH N68 IMM D3 COMPLEXE YOUSSEF BEN TACHAFINEB, Marrakech, Marruecos";"";"59388.0";"830";"10119";"6.8";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Cena con espectáculo en el desierto de Agafay";"https://www.civitatis.com/es/marrakech/cena-espectaculo-desierto-agafay/";"Marrakech Select Travel";"marrakechselecttravel@gmail.com";"+212760982283";"Marrakech Desert Camp | AV.PRINCE MY ABEDALLAH N68 IMM D3 COMPLEXE YOUSSEF BEN TACHAFINEB, Marrakech, Marruecos";"";"31583.62";"398";"3537";"8.8";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Baño o masaje en el spa Les Sources Berbères";"https://www.civitatis.com/es/marrakech/bano-masaje-sources-berberes/";"Les Sources Berbères Riad & Spa";"lessourcesberberesmarrakech@gmail.com";"06 63 84 31 32";"SMAPDI SARL AU | 15 derb el Arsa, Marrakesh, Marruecos";"";"34850.94";"130";"1430";"8.9";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Clase de cocina marroquí";"https://www.civitatis.com/es/marrakech/clase-cocina-marroqui/";"Kasbha Oasis Experience";"cookingclassmarrakesh@gmail.com";"+212622716729";"Kasbha oasis experience SARL | DOUAR ARMED ASNI, AL HAOUZ MARRAKECH, Marruecos";"";"34013.13";"86";"611";"9.6";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Taller de mosaicos en Marrakech";"https://www.civitatis.com/es/marrakech/taller-mosaicos-marrakech/";"Chtouki Luxury Travel";"chtoukiluxurytravels@gmail.com";"+212607010459";"CHTOUKI LUXURY TRAVEL | MAGASIN II MHAMID LOT LAATALAH 691, Marrakech, Marruecos";"";"52909.31";"48";"230";"9.9";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"6 días por las Ciudades Imperiales y el desierto de Merzouga";"https://www.civitatis.com/es/marrakech/circuito-ciudades-imperiales-merzouga/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"566885.52";"91";"996";"8.5";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Taller de té y pastas marroquíes";"https://www.civitatis.com/es/marrakech/taller-te-pastas-marroquies/";"Khmisa Workshops";"khmisa.marrakechworkshop@gmail.com";"00212668759890";"Khmissa Paradise SARL | Marrakech, Marrakech, Marruecos";"";"35846.68";"8";"72";"8.8";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour privado en tuk tuk por Marrakech";"https://www.civitatis.com/es/marrakech/tour-tuk-tuk-marrakech/";"Tuktuk Marrakech";"contact@tuktukmarrakech.com";"0618718749";"Tuk Tuk Marrakech | 45 Lot Zerktouni, Mhamid, Marrakech, Marruecos";"";"32393.45";"29";"352";"8.3";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Tour en quad, paseo en camello y baño en hammam";"https://www.civitatis.com/es/marrakech/tour-quad-camello-hammam/";"Marrakech Select Travel";"marrakechselecttravel@gmail.com";"+212760982283";"Marrakech Desert Camp | AV.PRINCE MY ABEDALLAH N68 IMM D3 COMPLEXE YOUSSEF BEN TACHAFINEB, Marrakech, Marruecos";"";"127414.27";"56";"356";"9.0";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Senderismo por las montañas del Atlas con comida";"https://www.civitatis.com/es/marrakech/clase-cocina-marroqui-atlas/";"Marrakech Outdoor Trips";"marrakech.outdoor.trips@gmail.com";"+212617250840";"Marrakech Outdoor Trips | № 1, 1nd FLOOR OF THE BUILDING № 1106  MASSAR MARRAKECH, Marrakech, Marruecos";"";"24295.09";"98";"781";"8.7";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"5 días en el desierto en busca de los Reyes Magos";"https://www.civitatis.com/es/marrakech/excursion-reyes-magos-desierto/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"631672.44";"4";"84";"8.0";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Comida o cena en Dinner in the Sky";"https://www.civitatis.com/es/marrakech/comida-cena-dinner-sky/";"7Arim";"contact@7arim.de";"+4917621249207";"Si Mohamed Ben-Fares | Cologne ost, Colonia, Alemania";"";"178164.02";"1";"29";"10.0";"CLP";"2026-02-16"
"Marruecos";"Marrakech";"Excursión a El Jadida";"https://www.civitatis.com/es/marrakech/excursion-el-jadida/";"Go Booking Tours";"sales@gobookingtours.com";"212 635 22 50 18";"Get Your Travel | Avenida Al Wae 408, piso 2, Marrakech, Marruecos";"";"48590.18";"0";"1";"0.0";"CLP";"2026-02-16"
"Marruecos";"Fez";"Visita guiada por la Medina de Fez";"https://www.civitatis.com/es/fez/visita-guiada-fez/";"Morocco Safari Guide";"elkatiidriss1994f@gmail.com";"+212663165107";"Driss Elkati | 44 Derb Dekak, B Ras jnane, La Medina antigua, Fez, Marruecos";"";"20515.85";"506";"16707";"9.6";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión de 2 días al desierto de Merzouga";"https://www.civitatis.com/es/fez/excursion-desierto-merzouga/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"113377.1";"492";"4830";"8.7";"CLP";"2026-02-16"
"Marruecos";"Fez";"Free tour por Fez";"https://www.civitatis.com/es/fez/free-tour-fez/";"Morocco Safari Guide";"elkatiidriss1994f@gmail.com";"+212663165107";"Driss Elkati | 44 Derb Dekak, B Ras jnane, La Medina antigua, Fez, Marruecos";"";"0.0";"2831";"73921";"8.1";"CLP";"2026-02-16"
"Marruecos";"Fez";"Free tour por Fez";"https://www.civitatis.com/es/fez/free-tour-fez/";"Abdelilah Loukili";"abdouloukili@hotmail.fr";"+212 661356862";"Abdelilah Loukili | RCE YOUNES FADL ALLAH N 213 APPT 4 AV KARAOUIENE NARJIS B , Fez, Marruecos";"";"0.0";"2831";"73921";"8.1";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión a Volubilis, Mulay Idrís y Meknes";"https://www.civitatis.com/es/fez/excursion-volubilis-mulay-idris-meknes/";"Morocco Safari Guide";"elkatiidriss1994f@gmail.com";"+212663165107";"Driss Elkati | 44 Derb Dekak, B Ras jnane, La Medina antigua, Fez, Marruecos";"";"26994.54";"912";"6496";"7.8";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión de 3 días a Merzouga finalizando en Marrakech";"https://www.civitatis.com/es/fez/excursion-tres-dias-merzouga-marrakech/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"201649.27";"57";"1093";"8.5";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión a Chauen";"https://www.civitatis.com/es/fez/excursion-chauen/";"Morocco Safari Guide";"elkatiidriss1994f@gmail.com";"+212663165107";"Driss Elkati | 44 Derb Dekak, B Ras jnane, La Medina antigua, Fez, Marruecos";"";"26994.54";"368";"3348";"7.3";"CLP";"2026-02-16"
"Marruecos";"Fez";"Traslados en Fez";"https://www.civitatis.com/es/fez/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"29154.11";"1247";"15162";"9.7";"CLP";"2026-02-16"
"Marruecos";"Fez";"Visita guiada privada por Fez + Tour panorámico";"https://www.civitatis.com/es/fez/visita-guiada-fez-tour-panoramico/";"Yunes Guía Fez";"yunes.turismo@gmail.com";"+212665473715";"SLIMANI YOUNES | Rue oued mahrez rce jamila N 6 narjiss b fes, Fez, Marruecos";"";"145770.56";"509";"4243";"9.1";"CLP";"2026-02-16"
"Marruecos";"Fez";"Tour privado por Fez";"https://www.civitatis.com/es/fez/tour-privado-fez/";"Yunes Guía Fez";"yunes.turismo@gmail.com";"+212665473715";"SLIMANI YOUNES | Rue oued mahrez rce jamila N 6 narjiss b fes, Fez, Marruecos";"";"80983.64";"476";"5943";"8.8";"CLP";"2026-02-16"
"Marruecos";"Fez";"Baño y masaje en el hammam Royal Medina Spa";"https://www.civitatis.com/es/fez/bano-masaje-hammam/";"Morocco Safari Guide";"elkatiidriss1994f@gmail.com";"+212663165107";"Driss Elkati | 44 Derb Dekak, B Ras jnane, La Medina antigua, Fez, Marruecos";"";"26994.54";"26";"286";"8.2";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión de 2 días al desierto de Merzouga acabando en Marrakech";"https://www.civitatis.com/es/fez/excursion-merzouga-acabando-marrakech/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"170281.61";"40";"507";"8.3";"CLP";"2026-02-16"
"Marruecos";"Fez";"Clase de cocina marroquí en Fez";"https://www.civitatis.com/es/fez/clase-cocina-marroqui/";"Palais Bab Sahra Fez";"contact@babsahrafez.com";"+212661055263";"YOUNESS ETTAIEK | HOTEL XALUCA LAMAADID A S Z ARFOUD, Fez, Marruecos";"";"43191.27";"7";"70";"8.9";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión privada a Chauen";"https://www.civitatis.com/es/fez/excursion-privada-chauen/";"Ste Fez Day Trips";"benfaress@gmail.com";"+212 6 61 75 92 76";"FEZ DAY TRIPS SARL | 32 bis oued zhoune, Marrakech, Marruecos";"";"188961.84";"248";"2410";"9.6";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión privada a Rabat";"https://www.civitatis.com/es/fez/excursion-rabat/";"Ste Fez Day Trips";"benfaress@gmail.com";"+212 6 61 75 92 76";"FEZ DAY TRIPS SARL | 32 bis oued zhoune, Marrakech, Marruecos";"";"188961.84";"68";"616";"9.2";"CLP";"2026-02-16"
"Marruecos";"Fez";"Sesión fotográfica en el Palais Bab Sahra Fez con traje tradicional marroquí";"https://www.civitatis.com/es/fez/cena-espectaculo-palais-bab-sahra/";"Palais Bab Sahra Fez";"contact@babsahrafez.com";"+212661055263";"YOUNESS ETTAIEK | HOTEL XALUCA LAMAADID A S Z ARFOUD, Fez, Marruecos";"";"32393.45";"13";"110";"8.6";"CLP";"2026-02-16"
"Marruecos";"Fez";"Tour panorámico al atardecer";"https://www.civitatis.com/es/fez/tour-panoramico-atardecer/";"Morocco Safari Guide";"elkatiidriss1994f@gmail.com";"+212663165107";"Driss Elkati | 44 Derb Dekak, B Ras jnane, La Medina antigua, Fez, Marruecos";"";"21595.63";"92";"803";"7.9";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión privada a Sefrou, Bhalil, Ifrane y Azrou";"https://www.civitatis.com/es/fez/excursion-sefrou-bhalil-ifrane-azrou/";"Ste Fez Day Trips";"benfaress@gmail.com";"+212 6 61 75 92 76";"FEZ DAY TRIPS SARL | 32 bis oued zhoune, Marrakech, Marruecos";"";"107978.19";"247";"1886";"9.1";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión privada de 3 días al desierto de Merzouga";"https://www.civitatis.com/es/fez/excursion-tres-dias-merzouga/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"874623.37";"60";"578";"9.1";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión privada de 4 días a Merzouga finalizando en Marrakech";"https://www.civitatis.com/es/fez/excursion-cuatro-dias-merzouga/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"1187760.14";"51";"504";"9.3";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión privada de 3 días a Merzouga finalizando en Marrakech";"https://www.civitatis.com/es/fez/excursion-privada-3-dias-merzouga/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"799038.64";"20";"416";"9.6";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión privada a Volubilis, Mulay Idrís y Meknes";"https://www.civitatis.com/es/fez/excursion-privada-volubilis-mulay-idris-meknes/";"Ste Fez Day Trips";"benfaress@gmail.com";"+212 6 61 75 92 76";"FEZ DAY TRIPS SARL | 32 bis oued zhoune, Marrakech, Marruecos";"";"107978.19";"2";"16";"10.0";"CLP";"2026-02-16"
"Marruecos";"Fez";"Taller de henna en Fez";"https://www.civitatis.com/es/fez/taller-henna-comida-cena/";"Palais Bab Sahra Fez";"contact@babsahrafez.com";"+212661055263";"YOUNESS ETTAIEK | HOTEL XALUCA LAMAADID A S Z ARFOUD, Fez, Marruecos";"";"32393.45";"3";"12";"10.0";"CLP";"2026-02-16"
"Marruecos";"Fez";"Excursión privada de 2 días al desierto de Merzouga";"https://www.civitatis.com/es/fez/excursion-privada-desierto-merzouga/";"Maroc Expedition";"marocexpedition@gmail.com";"+212 666161604";"Maroc Expedition Travel S.A.R.L | apar 13 rue ibn khaldoun Medina, Marrakech, Marruecos";"";"626273.53";"0";"0";"0.0";"CLP";"2026-02-16"
"Marruecos";"Fez";"Tour gastronómico por Fez";"https://www.civitatis.com/es/fez/tour-gastronomico-fez/";"Casacado Voyageurs";"casacadovoyageur@gmail.com";"0679462851";"Hamza Moudach | Old Medina, Fez, Marruecos";"";"29872.24";"0";"67";"0.0";"CLP";"2026-02-16"
"Marruecos";"Casablanca";"Visita guiada por Casablanca";"https://www.civitatis.com/es/casablanca/visita-guiada-casablanca/";"Terra Tours";"terraandtours@gmail.com";"+34642353900";"TERRA TRADITIONS CONSULTING S.L. | Calle pensamiento numero 27  escalera izquierda planta 3 puerta 3, Madrid, España";"";"20515.85";"61";"621";"9.0";"CLP";"2026-02-16"
