"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Uzbekistán";"Bujará";"Tour privado por Bujará";"https://www.civitatis.com/es/bujara/tour-bujara/";"Orient Star Group";"spain@orientstar.uz";"+998915388180";"Sodik Begmatov | Shaykhontokhur Distric, Ankhor Buyi Street 6, Taskent, Uzbekistán";"";"116674.4";"35";"502";"8.3";"CLP";"2026-02-16"
"Uzbekistán";"Bujará";"Tour privado de 2 días por el desierto Kyzyl Kum";"https://www.civitatis.com/es/bujara/tour-2-dias-desierto-kyzyl-kum/";"Orient Star Group";"spain@orientstar.uz";"+998915388180";"Sodik Begmatov | Shaykhontokhur Distric, Ankhor Buyi Street 6, Taskent, Uzbekistán";"";"414061.71";"2";"80";"8.0";"CLP";"2026-02-16"
"Uzbekistán";"Bujará";"Tour privado por los alrededores de Bujará";"https://www.civitatis.com/es/bujara/tour-alrededores-bujara/";"Stantours";"stantours.uz@gmail.com";"+998939900066";"CENTRAL ASIA TOURS GLOBAL CONNECT | Bedil 18, Samarcanda, Uzbekistán";"";"118776.01";"0";"5";"0.0";"CLP";"2026-02-16"
"Uzbekistán";"Bujará";"Traslados en Bujará";"https://www.civitatis.com/es/bujara/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"18200.51";"16";"298";"7.5";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Excursión privada a Shahrisabz";"https://www.civitatis.com/es/samarcanda/excursion-shahrisabz/";"Silk Road Travellers";"info@silkroadtravellers.com";"+998935190237";"Casr Travellers OK | 115 A, Buyuk Ipak Yoʻli Street, Taskent, Uzbekistán";"";"167444.73";"19";"162";"8.1";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Tour privado de 2 días por el desierto Kyzyl Kum";"https://www.civitatis.com/es/samarcanda/tour-2-dias-desierto-kyzyl-kum/";"Orient Star Group";"spain@orientstar.uz";"+998915388180";"Sodik Begmatov | Shaykhontokhur Distric, Ankhor Buyi Street 6, Taskent, Uzbekistán";"";"414061.71";"0";"61";"0.0";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Free tour por Samarcanda";"https://www.civitatis.com/es/samarcanda/free-tour-samarcanda/";"Free Tour Por Samarcanda En Español";"makhchekhratuychiyeva@gmail.com";"+998979266333";"Tuychiyeva Maxchexra Jurabekovna | Calle Karasu 83, Samarcanda, Uzbekistán";"";"0.0";"14";"273";"8.3";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Visita guiada por Samarcanda";"https://www.civitatis.com/es/samarcanda/tour-samarcanda/";"Like A Local Travel";"hudoyordoniyorov@gmail.com";"+998 8975799477";"Like a local travel | islohot 17, Samarcanda, Uzbekistán";"";"21840.61";"2";"43";"9.0";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Excursión a los Siete Lagos de los montes Fann";"https://www.civitatis.com/es/samarcanda/excursion-siete-lagos-montes-fann/";"Trip Orient Lcc,";"info@triporient.com";"8933504217";"Trip Orient | 4A/54 Al-Farobiy, Samarcanda, Uzbekistán";"";"109203.08";"3";"29";"9.3";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Traslados en Samarcanda";"https://www.civitatis.com/es/samarcanda/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"20930.59";"22";"452";"8.4";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Tour privado por Samarcanda";"https://www.civitatis.com/es/samarcanda/tour-privado-samarcanda/";"Silk Road Travellers";"info@silkroadtravellers.com";"+998935190237";"Casr Travellers OK | 115 A, Buyuk Ipak Yoʻli Street, Taskent, Uzbekistán";"";"146514.14";"46";"415";"8.9";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Excursión privada a la cueva de Hazrat Daud";"https://www.civitatis.com/es/samarcanda/excursion-cueva-hazrat-daud/";"Stantours";"stantours.uz@gmail.com";"+998939900066";"CENTRAL ASIA TOURS GLOBAL CONNECT | Bedil 18, Samarcanda, Uzbekistán";"";"129573.83";"0";"2";"0.0";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Clase de cocina uzbeka";"https://www.civitatis.com/es/samarcanda/clase-cocina-uzbeka/";"Like A Local Travel";"hudoyordoniyorov@gmail.com";"+998 8975799477";"Like a local travel | islohot 17, Samarcanda, Uzbekistán";"";"56421.59";"0";"0";"0.0";"CLP";"2026-02-16"
"Uzbekistán";"Samarcanda";"Excursión privada de 2 días a Bujará";"https://www.civitatis.com/es/samarcanda/excursion-privada-bujara/";"Stantours";"stantours.uz@gmail.com";"+998939900066";"CENTRAL ASIA TOURS GLOBAL CONNECT | Bedil 18, Samarcanda, Uzbekistán";"";"475104.05";"0";"0";"0.0";"CLP";"2026-02-16"
"Uzbekistán";"Jiva";"Tour privado por Jiva";"https://www.civitatis.com/es/jiva/tour-jiva/";"Orient Star Group";"spain@orientstar.uz";"+998915388180";"Sodik Begmatov | Shaykhontokhur Distric, Ankhor Buyi Street 6, Taskent, Uzbekistán";"";"112024.16";"33";"349";"8.4";"CLP";"2026-02-16"
"Uzbekistán";"Jiva";"Excursión privada a las fortalezas del desierto de Kyzyl Kum";"https://www.civitatis.com/es/jiva/excursion-privada-fortalezas-desierto-kyzyl-kum/";"Orient Star Group";"spain@orientstar.uz";"+998915388180";"Sodik Begmatov | Shaykhontokhur Distric, Ankhor Buyi Street 6, Taskent, Uzbekistán";"";"144330.08";"0";"4";"0.0";"CLP";"2026-02-16"
"Uzbekistán";"Jiva";"Traslados en Jiva";"https://www.civitatis.com/es/jiva/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"36628.53";"32";"417";"9.1";"CLP";"2026-02-16"
"Uzbekistán";"Nukus";"Excursión privada al cementerio de barcos de Moynaq";"https://www.civitatis.com/es/nukus/excursion-cementerio-barcos-moynaq/";"Silk Road Travellers";"info@silkroadtravellers.com";"+998935190237";"Casr Travellers OK | 115 A, Buyuk Ipak Yoʻli Street, Taskent, Uzbekistán";"";"91002.57";"10";"78";"8.2";"CLP";"2026-02-16"
"Uzbekistán";"Nukus";"Excursión privada de 2 días al Mar de Aral y cementerio de barcos";"https://www.civitatis.com/es/nukus/2-dias-mar-aral-cementerio-barcos/";"Silk Road Travellers";"info@silkroadtravellers.com";"+998935190237";"Casr Travellers OK | 115 A, Buyuk Ipak Yoʻli Street, Taskent, Uzbekistán";"";"818113.14";"0";"14";"0.0";"CLP";"2026-02-16"
"Uzbekistán";"Qarshi";"Tour privado por Qarshi";"https://www.civitatis.com/es/qarshi/tour-privado-qarshi/";"Next Stop Karshi";"nextstopkarshi71@gmail.com";"+998 91 638 42 82";"Abbos Shovkat Ugli Tuychiev | Kashkadarya Region, Qarshi, Uzbekistán";"";"47510.4";"0";"0";"0.0";"CLP";"2026-02-16"
