"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Bulgaria";"Sofía";"Tour nocturno por Sofía";"https://www.civitatis.com/es/sofia/tour-nocturno-sofia/";"Karina Ivanova";"tour@sofiafterhours.com";"0034649865612";"Karina Orlinova Ivanova | 008 Khimik Str, Fl. 02, Vratsa, Bulgaria";"";"12957.38";"0";"16";"0.0";"CLP";"2026-02-16"
"Bulgaria";"Sofía";"Excursión a los Siete Lagos de Rila y el Monasterio";"https://www.civitatis.com/es/sofia/excursion-siete-lagos-monasterio-rila/";"Traventuria";"info@traventuria.com";"359 2 4890885";"Traventuria OOD | 54 Gorski Patnik str, Sofía, Bulgaria";"";"48590.18";"179";"1725";"8.3";"CLP";"2026-02-16"
"Bulgaria";"Sofía";"Pub Crawl ¡Tour de fiesta por Sofía!";"https://www.civitatis.com/es/sofia/pub-crawl-sofia/";"Velolivery";"thenewsofiapubcrawl@gmail.com";"+ 359 89 670 7748";"Sofia Pub Crawl Ltd. | Georgi Rakovski street no. 145 , ent. B, fl. 4, ap.20, Sofía, Bulgaria";"";"24843.89";"67";"956";"8.4";"CLP";"2026-02-16"
"Bulgaria";"Sofía";"Tour privado por Sofía";"https://www.civitatis.com/es/sofia/tour-privado-sofia/";"City Tour";"office@sofiatrip.com";"+359894404141";"City Tour Ltd | 6 Stara planina,Str, Sofía, Bulgaria";"";"91781.46";"6";"299";"9.7";"CLP";"2026-02-16"
"Bulgaria";"Sofía";"Senderismo por los Siete Lagos de Rila";"https://www.civitatis.com/es/sofia/senderismo-siete-lagos-rila/";"City Tour";"office@sofiatrip.com";"+359894404141";"City Tour Ltd | 6 Stara planina,Str, Sofía, Bulgaria";"";"37792.36";"24";"228";"9.2";"CLP";"2026-02-16"
"Bulgaria";"Varna";"Tour privado por Varna";"https://www.civitatis.com/es/varna/tour-privado-varna/";"Guydeez";"lauderic@guydeez.com";"+34 670 78 37 54";"GUYDEEZ TOUR - FZCO | IFZA Business Park, DDP, Dubái, Emiratos Árabes Unidos";"";"151169.47";"1";"30";"10.0";"CLP";"2026-02-16"
"Bulgaria";"Nesebar";"Crucero por las bahías de Nesebar";"https://www.civitatis.com/es/nesebar/crucero-bahias-nesebar/";"Visit Bulgaria";"yanev@visitbulgariaon.com";"+359878387038";"VIP-Sliven | 44 Slav. Bonev str. Nedyalsko, Sliven, Bulgaria";"";"85302.77";"1";"29";"10.0";"CLP";"2026-02-16"
"Bulgaria";"Balchik";"Excursión en velero por el mar Negro";"https://www.civitatis.com/es/balchik/excursion-velero-mar-negro/";"Visit Bulgaria";"yanev@visitbulgariaon.com";"+359878387038";"VIP-Sliven | 44 Slav. Bonev str. Nedyalsko, Sliven, Bulgaria";"";"106898.41";"5";"69";"7.6";"CLP";"2026-02-16"
"Bulgaria";"Plovdiv ";"Visita guiada por Plovdiv";"https://www.civitatis.com/es/plovdiv/visita-guiada-plovdiv/";"City Tour";"office@sofiatrip.com";"+359894404141";"City Tour Ltd | 6 Stara planina,Str, Sofía, Bulgaria";"";"16196.72";"4";"25";"8.5";"CLP";"2026-02-16"
"Bulgaria";"Plovdiv ";"Tour por Plovdiv con audioguía";"https://www.civitatis.com/es/plovdiv/tour-plovdiv-audioguia/";"Audioguide Bulgaria Ood";"audioguide.bulgaria@gmail.com";"+359888975886";"Audio Guide Bulgaria Ltd. | Korab planina, 28, Sofía, Bulgaria";"";"16563.85";"22";"242";"9.2";"CLP";"2026-02-16"
"Bulgaria";"Borovets";"Paseo en moto de nieve por Borovets";"https://www.civitatis.com/es/borovets/paseo-moto-nieve-borovets/";"Traventuria";"info@traventuria.com";"359 2 4890885";"Traventuria OOD | 54 Gorski Patnik str, Sofía, Bulgaria";"";"107978.19";"0";"4";"0.0";"CLP";"2026-02-16"
