"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Mauricio";"Mahébourg ";"Excursión privada a Grand Baie";"https://www.civitatis.com/es/mahebourg/excursion-grand-baie/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"139774.9";"26";"390";"8.3";"CLP";"2026-02-16"
"Mauricio";"Mahébourg ";"Traslados en Mahébourg";"https://www.civitatis.com/es/mahebourg/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"36401.02";"241";"3349";"9.4";"CLP";"2026-02-16"
"Mauricio";"Mahébourg ";"Tour privado del té por Isla Mauricio";"https://www.civitatis.com/es/mahebourg/tour-te-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"4";"80";"6.5";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Excursión a la Isla Gabriel en catamarán";"https://www.civitatis.com/es/grand-baie/excursion-catamaran-isla-gabriel/";"Sam Tours";"turquoisevoyagesmauritius@gmail.com";"57882958";"Sam's Car Rental Co Ltd | St  clement, park hotel lane, Curepipe, Mauricio";"";"49565.56";"0";"380";"0.0";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Paseo en barco con fondo de cristal + Snorkel";"https://www.civitatis.com/es/grand-baie/paseo-barco-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"29739.34";"16";"346";"9.4";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Excursión privada a Port Louis y Pamplemousses";"https://www.civitatis.com/es/grand-baie/excursion-port-louis-pamplemousses/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"256";"2379";"8.8";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Excursión privada por el sur de Isla Mauricio";"https://www.civitatis.com/es/grand-baie/excursion-sur-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"401";"3893";"9.0";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Excursión privada a Vallé Advenature Park";"https://www.civitatis.com/es/grand-baie/excursion-vallee-couleurs-vanille/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"76";"1078";"8.9";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Excursión privada a Grand Baie";"https://www.civitatis.com/es/grand-baie/excursion-grand-baie/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"139774.9";"26";"390";"8.3";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Traslados en Grand Baie";"https://www.civitatis.com/es/grand-baie/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"36401.02";"241";"3349";"9.4";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Sea walker en Isla Mauricio";"https://www.civitatis.com/es/grand-baie/sea-walker-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"39652.45";"4";"190";"8.5";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Tour privado del té por Isla Mauricio";"https://www.civitatis.com/es/grand-baie/tour-te-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"4";"80";"6.5";"CLP";"2026-02-16"
"Mauricio";"Grand Baie";"Paseo en submarino por Grand Baie";"https://www.civitatis.com/es/grand-baie/paseo-submarino-grand-baie/";"Mautourco Limited";"normal@mautourco.com";"+2306043000";"MAUTOURCO LTD | 84 Gustave Colin Street, Forest Side, Mauricio";"";"140371.65";"1";"6";"10.0";"CLP";"2026-02-16"
"Mauricio";"Flacq";"Actividades acuáticas en Belle Mare + Lancha por el este de Mauricio";"https://www.civitatis.com/es/flacq/actividades-acuaticas-belle-mare/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"99131.13";"6";"79";"6.3";"CLP";"2026-02-16"
"Mauricio";"Flacq";"Excursión privada a Port Louis y Pamplemousses";"https://www.civitatis.com/es/flacq/excursion-port-louis-pamplemousses/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"256";"2379";"8.8";"CLP";"2026-02-16"
"Mauricio";"Flacq";"Excursión privada por el sur de Isla Mauricio";"https://www.civitatis.com/es/flacq/excursion-sur-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"401";"3893";"9.0";"CLP";"2026-02-16"
"Mauricio";"Flacq";"Excursión privada a Vallé Advenature Park";"https://www.civitatis.com/es/flacq/excursion-vallee-couleurs-vanille/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"76";"1078";"8.9";"CLP";"2026-02-16"
"Mauricio";"Flacq";"Traslados en Flacq";"https://www.civitatis.com/es/flacq/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"36401.02";"241";"3349";"9.4";"CLP";"2026-02-16"
"Mauricio";"Flacq";"Excursión privada a Grand Baie";"https://www.civitatis.com/es/flacq/excursion-grand-baie/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"139774.9";"26";"390";"8.3";"CLP";"2026-02-16"
"Mauricio";"Flacq";"Tour privado del té por Isla Mauricio";"https://www.civitatis.com/es/flacq/tour-te-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"4";"80";"6.5";"CLP";"2026-02-16"
"Mauricio";"Rivière du Rempart";"Excursión privada a Port Louis y Pamplemousses";"https://www.civitatis.com/es/riviere-du-rempart/excursion-port-louis-pamplemousses/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"256";"2379";"8.8";"CLP";"2026-02-16"
"Mauricio";"Rivière du Rempart";"Excursión privada por el sur de Isla Mauricio";"https://www.civitatis.com/es/riviere-du-rempart/excursion-sur-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"401";"3893";"9.0";"CLP";"2026-02-16"
"Mauricio";"Rivière du Rempart";"Excursión privada a Vallé Advenature Park";"https://www.civitatis.com/es/riviere-du-rempart/excursion-vallee-couleurs-vanille/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"76";"1078";"8.9";"CLP";"2026-02-16"
"Mauricio";"Rivière du Rempart";"Excursión privada a Grand Baie";"https://www.civitatis.com/es/riviere-du-rempart/excursion-grand-baie/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"139774.9";"26";"390";"8.3";"CLP";"2026-02-16"
"Mauricio";"Rivière du Rempart";"Tour privado del té por Isla Mauricio";"https://www.civitatis.com/es/riviere-du-rempart/tour-te-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"4";"80";"6.5";"CLP";"2026-02-16"
"Mauricio";"Rivière du Rempart";"Traslados en Rivière du Rempart";"https://www.civitatis.com/es/riviere-du-rempart/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"36401.02";"241";"3349";"9.4";"CLP";"2026-02-16"
"Mauricio";"Plaines Wilhems";"Excursión privada por el sur de Isla Mauricio";"https://www.civitatis.com/es/plaines-wilhems/excursion-sur-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"401";"3893";"9.0";"CLP";"2026-02-16"
"Mauricio";"Plaines Wilhems";"Excursión privada a Vallé Advenature Park";"https://www.civitatis.com/es/plaines-wilhems/excursion-vallee-couleurs-vanille/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"76";"1078";"8.9";"CLP";"2026-02-16"
"Mauricio";"Plaines Wilhems";"Tour privado del té por Isla Mauricio";"https://www.civitatis.com/es/plaines-wilhems/tour-te-isla-mauricio/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"4";"80";"6.5";"CLP";"2026-02-16"
"Mauricio";"Plaines Wilhems";"Excursión privada a Port Louis y Pamplemousses";"https://www.civitatis.com/es/plaines-wilhems/excursion-port-louis-pamplemousses/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"164557.68";"256";"2379";"8.8";"CLP";"2026-02-16"
"Mauricio";"Plaines Wilhems";"Excursión privada a Grand Baie";"https://www.civitatis.com/es/plaines-wilhems/excursion-grand-baie/";"Creation 974";"creation974cie@gmail.com";"+230 5909 1297";"Creation 974 CIE LTEE | ROBINSON LANE NO2, Port Louis , Mauricio";"";"139774.9";"26";"390";"8.3";"CLP";"2026-02-16"
"Mauricio";"Plaines Wilhems";"Senderismo hasta las cascadas de Tamarin";"https://www.civitatis.com/es/plaines-wilhems/senderismo-cascadas-tamarin/";"Local Spirit Ltd.";"info@localspirit-mauritius.com";"+23059887475";"Local Spirit Limited | 12, Avenue Anthurium, Le Morne, Mauricio";"";"56148.66";"2";"30";"9.0";"CLP";"2026-02-16"
"Mauricio";"Plaines Wilhems";"Traslados en Plaines Wilhems";"https://www.civitatis.com/es/plaines-wilhems/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"36401.02";"241";"3349";"9.4";"CLP";"2026-02-16"
